OpenPrice,ClosePrice,ChangePrice,ChangeScale,MinPrice,MaxPrice,DealMount,DealPrice,HandChange,Time2Number,HistoryDate,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
16.06,15.96,-0.1,-0.62,15.82,16.26,2353,374.64,0.81,20000828,8/28/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.96,16.2,0.24,1.5,15.8,16.21,3026,484.53,1.04,20000829,8/29/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.5,16.42,0.22,1.36,15.5,16.78,8127,1342.26,2.8,20000830,8/30/2000 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.29,15.73,-0.69,-4.2,15.7,16.29,3799,605.89,1.31,20000831,8/31/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.6,15.6,-0.13,-0.83,15.5,15.87,2408,377.94,0.83,20000901,9/1/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.6,15.49,-0.11,-0.71,15.25,15.68,2453,378.88,0.84,20000904,9/4/2000 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.5,15.23,-0.26,-1.68,15.18,15.69,1221,189.32,0.42,20000905,9/5/2000 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.03,14.9,-0.33,-2.17,14.85,15.3,3127,470.87,1.08,20000906,9/6/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.85,14.92,0.02,0.13,14.85,15.14,2072,310.08,0.71,20000907,9/7/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.91,15.02,0.1,0.67,14.91,15.1,1444,216.42,0.5,20000908,9/8/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.12,15.4,0.38,2.53,15.12,15.5,1313,201.55,0.45,20000911,9/11/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.39,15.3,-0.1,-0.65,15.1,15.46,1057,161.19,0.36,20000912,9/12/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.28,15.44,0.14,0.92,15.11,15.57,2539,389.88,0.87,20000913,9/13/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.39,15.32,-0.12,-0.78,15.25,15.39,1461,223.49,0.5,20000914,9/14/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.29,15.41,0.09,0.59,15.2,15.41,1168,178.98,0.4,20000915,9/15/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.21,15.3,-0.11,-0.71,15.21,15.4,995,152.37,0.34,20000918,9/18/2000 0:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15.2,14.77,-0.53,-3.46,14.68,15.3,1847,277.43,0.64,20000919,9/19/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.98,14.75,-0.02,-0.14,14.5,14.98,1109,162.93,0.38,20000920,9/20/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.76,14.76,0.01,0.07,14.75,14.89,1667,246.78,0.57,20000921,9/21/2000 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.75,14.5,-0.26,-1.76,14.45,14.75,1142,166.39,0.39,20000922,9/22/2000 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.31,14.35,-0.15,-1.03,14.26,14.49,1050,150.82,0.36,20000925,9/25/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.38,14.48,0.13,0.91,14.3,14.55,454,65.57,0.16,20000926,9/26/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14.55,14.82,0.34,2.35,14.4,14.85,826,120.12,0.28,20000927,9/27/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.99,14.8,-0.02,-0.13,14.65,14.99,1527,226.84,0.52,20000928,9/28/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.66,14.83,0.03,0.2,14.65,14.9,788,116.75,0.27,20000929,9/29/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.91,14.82,-0.01,-0.07,14.6,14.92,786,115.8,0.27,20001009,10/9/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14.95,15.13,0.31,2.09,14.85,15.15,1309,196.41,0.45,20001010,10/10/2000 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.13,14.89,-0.24,-1.59,14.85,15.18,1181,177.53,0.41,20001011,10/11/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.91,14.81,-0.08,-0.54,14.74,15,853,126.37,0.29,20001012,10/12/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14.83,15.12,0.31,2.09,14.78,15.2,1348,202.2,0.46,20001013,10/13/2000 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.12,14.91,-0.21,-1.39,14.9,15.3,777,117.18,0.27,20001016,10/16/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.93,14.85,-0.06,-0.4,14.8,15,712,105.76,0.24,20001017,10/17/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.85,14.93,0.08,0.54,14.81,15.07,687,102.6,0.24,20001018,10/18/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.9,14.95,0.02,0.13,14.88,15.1,1134,170,0.39,20001019,10/19/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.91,15.16,0.21,1.4,14.9,15.2,1105,166.6,0.38,20001020,10/20/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.21,15.53,0.37,2.44,15.21,15.78,4627,718.59,1.59,20001023,10/23/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.53,15.61,0.08,0.52,15.41,15.64,1660,257.72,0.57,20001024,10/24/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.55,15.69,0.08,0.51,15.55,15.77,2425,380.55,0.84,20001025,10/25/2000 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.71,15.5,-0.19,-1.21,15.41,15.75,1609,250.42,0.55,20001026,10/26/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.5,15.39,-0.11,-0.71,15.27,15.5,1267,194.38,0.44,20001027,10/27/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.45,15.49,0.1,0.65,15.2,15.53,1641,251.54,0.56,20001030,10/30/2000 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.46,15.2,-0.29,-1.87,15.2,15.46,1061,162.75,0.36,20001031,10/31/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.2,15.6,0.4,2.63,15.14,15.62,1885,289.46,0.65,20001101,11/1/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.6,15.56,-0.04,-0.26,15.5,15.74,1533,239.74,0.53,20001102,11/2/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.55,15.5,-0.06,-0.39,15.37,15.65,1259,195.26,0.43,20001103,11/3/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.49,15.79,0.29,1.87,15.45,15.81,2357,370.47,0.81,20001106,11/6/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.68,15.75,-0.04,-0.25,15.68,15.85,1329,209.32,0.46,20001107,11/7/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.8,15.91,0.16,1.02,15.64,15.98,2853,451.86,0.98,20001108,11/8/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.89,15.91,0,0,15.81,16,2364,376.27,0.81,20001109,11/9/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.85,15.97,0.06,0.38,15.82,16.19,3746,598.44,1.29,20001110,11/10/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,16.12,0.15,0.94,16,16.4,5513,896.14,1.9,20001113,11/13/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.21,16.12,0,0,15.92,16.3,2843,455.66,0.98,20001114,11/14/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.16,16.08,-0.04,-0.25,16,16.22,2896,466.35,1,20001115,11/15/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.28,16.45,0.37,2.3,16.1,16.5,4835,790.12,1.66,20001116,11/16/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.48,16.37,-0.08,-0.49,16.35,16.87,8305,1381.37,2.86,20001117,11/17/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.4,16.41,0.04,0.24,16.22,16.51,4281,701.77,1.47,20001120,11/20/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.6,16.42,0.01,0.06,16.38,16.8,3187,526.13,1.1,20001121,11/21/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.43,16.45,0.03,0.18,16.28,16.54,2780,454.92,0.96,20001122,11/22/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.51,16.4,-0.05,-0.3,16.32,16.6,3726,613.31,1.28,20001123,11/23/2000 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.43,15.72,-0.68,-4.15,15.7,16.45,6368,1020.87,2.19,20001124,11/24/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.6,15.92,0.2,1.27,15.46,15.95,4117,647.02,1.42,20001127,11/27/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.92,16.03,0.11,0.69,15.82,16.1,2649,422.54,0.91,20001128,11/28/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.1,15.98,-0.05,-0.31,15.95,16.19,2634,422.35,0.91,20001129,11/29/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.98,15.96,-0.02,-0.13,15.9,16.03,1684,268.81,0.58,20001130,11/30/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.11,16.39,0.43,2.69,16,16.53,4508,737.5,1.55,20001201,12/1/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.49,16.66,0.27,1.65,16.48,16.75,4999,831.87,1.72,20001204,12/4/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.66,16.5,-0.16,-0.96,16.35,16.74,2615,431.85,0.9,20001205,12/5/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.5,16.6,0.1,0.61,16.35,16.75,5741,952.68,1.98,20001206,12/6/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.58,16.99,0.39,2.35,16.36,17.37,18151,3085.94,6.25,20001207,12/7/2000 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.94,16.68,-0.31,-1.82,16.62,17.18,7379,1248.72,2.54,20001208,12/8/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.7,16.87,0.19,1.14,16.69,17.2,6465,1094.38,2.23,20001211,12/11/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.88,16.95,0.08,0.47,16.6,16.98,2982,501.27,1.03,20001212,12/12/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,17.2,0.25,1.47,16.88,17.38,7110,1224.7,2.45,20001213,12/13/2000 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.2,17.01,-0.19,-1.1,17,17.3,2754,471.74,0.95,20001214,12/14/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.05,17.42,0.41,2.41,17.05,17.78,12926,2268.69,4.45,20001215,12/15/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17.6,17.99,0.57,3.27,17.4,18.08,11169,1998.06,3.85,20001218,12/18/2000 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.02,17.95,-0.04,-0.22,17.7,18.1,6254,1121.3,2.15,20001219,12/19/2000 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,17.66,-0.29,-1.62,17.5,18,9755,1721.67,3.36,20001220,12/20/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.72,18.46,0.8,4.53,17.68,18.86,14048,2587.35,4.84,20001221,12/21/2000 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18.5,18.27,-0.19,-1.03,18.13,18.65,7617,1401.02,2.62,20001222,12/22/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18.27,18.99,0.72,3.94,18.27,19.1,8719,1637.53,3,20001225,12/25/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.1,19.1,0.11,0.58,18.71,19.2,6466,1224.09,2.23,20001226,12/26/2000 0:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.1,18.05,-1.05,-5.5,18,19.1,8821,1630.99,3.04,20001227,12/27/2000 0:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.9,17.05,-1,-5.54,17,17.92,16261,2828.97,5.6,20001228,12/28/2000 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.99,17.21,0.16,0.94,16.88,17.49,8289,1423.95,2.85,20001229,12/29/2000 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.22,17.59,0.38,2.21,17.22,17.69,5227,912.04,1.8,20010102,1/2/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.65,17.43,-0.16,-0.91,17.23,17.7,6170,1073.47,2.12,20010103,1/3/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.4,17.78,0.35,2.01,17.3,17.8,4853,854.25,1.67,20010104,1/4/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.78,18.2,0.42,2.36,17.7,18.3,6805,1231.85,2.34,20010105,1/5/2001 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.2,17.35,-0.85,-4.67,17.33,18.28,6210,1094.52,2.14,20010108,1/8/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.3,17.48,0.13,0.75,17.18,17.53,4112,715.52,1.42,20010109,1/9/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.5,17.46,-0.02,-0.11,17,17.58,3376,586.15,1.16,20010110,1/10/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.35,17.58,0.12,0.69,17.21,17.61,3464,607.3,1.19,20010111,1/11/2001 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.6,17.23,-0.35,-1.99,17.08,17.6,3266,562.99,1.12,20010112,1/12/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.49,17.36,0.13,0.75,17.3,18.24,16665,2969.2,5.74,20010115,1/15/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.2,17.56,0.2,1.15,16.89,17.7,5820,1000.13,2,20010116,1/16/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.55,17.43,-0.13,-0.74,17.36,17.6,1840,321.85,0.63,20010117,1/17/2001 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.43,17.05,-0.38,-2.18,17,17.56,3657,627.42,1.26,20010118,1/18/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.06,17.13,0.08,0.47,17.06,17.5,2648,455.83,0.91,20010119,1/19/2001 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.13,16.68,-0.45,-2.63,16.61,17.45,3942,676.77,1.36,20010205,2/5/2001 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.5,16.3,-0.38,-2.28,15.82,16.5,3313,536.05,1.14,20010206,2/6/2001 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.38,16.1,-0.2,-1.23,16,16.46,1356,218.77,0.47,20010207,2/7/2001 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.05,15.39,-0.71,-4.41,15.2,16.18,2572,406.35,0.88,20010208,2/8/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.39,15.7,0.31,2.01,15.39,15.9,2282,356.75,0.78,20010209,2/9/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.7,15.78,0.08,0.51,15.32,15.85,1322,205.83,0.46,20010212,2/12/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.8,15.69,-0.09,-0.57,15.6,15.87,1230,193.66,0.42,20010213,2/13/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.69,15.69,0,0,15.55,15.7,863,134.99,0.3,20010214,2/14/2001 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.65,15.46,-0.23,-1.47,15.45,15.78,911,142.07,0.31,20010215,2/15/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.3,15.46,0,0,15.1,15.48,1751,266.25,0.6,20010216,2/16/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.21,15.8,0.34,2.2,15.2,15.9,1154,181.01,0.4,20010219,2/19/2001 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.8,15.59,-0.21,-1.33,15.52,15.9,1270,199.49,0.44,20010220,2/20/2001 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.02,15.17,-0.42,-2.69,14.98,15.3,1633,247.91,0.56,20010221,2/21/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.08,15.16,-0.01,-0.07,15,15.39,1488,226.79,0.51,20010222,2/22/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.19,15.18,0.02,0.13,15.02,15.28,2209,334.56,0.76,20010223,2/23/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.2,15.41,0.23,1.52,15.08,15.48,3515,535.38,1.21,20010226,2/26/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.41,15.54,0.13,0.84,15.28,15.55,2690,412.29,0.93,20010227,2/27/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.38,15.39,-0.15,-0.97,15.38,15.55,2646,408.31,0.91,20010228,2/28/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.48,15.58,0.19,1.23,15.3,15.58,1276,197.01,0.44,20010301,3/1/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.6,15.95,0.37,2.37,15.6,16.01,3892,618.61,1.34,20010302,3/2/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.97,15.98,0.03,0.19,15.8,16.08,3338,533.4,1.15,20010305,3/5/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.98,15.96,-0.02,-0.13,15.8,15.99,1737,275.37,0.6,20010306,3/6/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.89,15.99,0.03,0.19,15.81,16,1675,266.32,0.58,20010307,3/7/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.95,16,0.01,0.06,15.85,16,1129,179.75,0.39,20010308,3/8/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.05,16.18,0.18,1.13,15.95,16.27,2304,372.36,0.79,20010309,3/9/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.1,16.2,0.02,0.12,16.1,16.35,2131,345.96,0.73,20010312,3/12/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.21,16.15,-0.05,-0.31,15.83,16.21,2157,345.35,0.74,20010313,3/13/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,16.18,0.03,0.19,15.88,16.18,2143,343.31,0.74,20010314,3/14/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.16,16.19,0.01,0.06,15.98,16.19,2323,373.41,0.8,20010315,3/15/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.08,16.28,0.09,0.56,16.01,16.32,3489,565.69,1.2,20010316,3/16/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.38,16.89,0.61,3.75,16.38,17,9621,1616.88,3.31,20010319,3/19/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.97,17.2,0.31,1.84,16.73,17.24,7138,1215.14,2.46,20010320,3/20/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.18,17.2,0,0,17.02,17.23,4755,815.97,1.64,20010321,3/21/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.2,17.33,0.13,0.76,16.95,17.35,6070,1046.3,2.09,20010322,3/22/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.3,17.24,-0.09,-0.52,16.89,17.36,9907,1701.31,3.41,20010323,3/23/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.5,17.63,0.39,2.26,17.5,17.79,7027,1240.42,2.42,20010327,3/27/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.64,17.59,-0.04,-0.23,17.4,17.77,4003,702.93,1.38,20010328,3/28/2001 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.62,17.29,-0.3,-1.71,17.15,17.62,3470,602.92,1.2,20010329,3/29/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.33,17.34,0.05,0.29,17.2,17.36,2563,442.55,0.88,20010330,3/30/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17.33,17.93,0.59,3.4,17.33,18.3,9922,1780.46,3.42,20010402,4/2/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.94,18.12,0.19,1.06,17.75,18.18,5014,902.26,1.73,20010403,4/3/2001 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18.19,17.84,-0.28,-1.55,17.8,18.2,5156,925.64,1.78,20010404,4/4/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.8,18,0.16,0.9,17.61,18.15,5304,948.45,1.83,20010405,4/5/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.02,18.06,0.06,0.33,17.85,18.1,3087,553.49,1.06,20010406,4/6/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.06,18.14,0.08,0.44,17.9,18.2,2751,497.69,0.95,20010409,4/9/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.2,18.03,-0.11,-0.61,17.9,18.2,2354,423.99,0.81,20010410,4/10/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18.05,18.3,0.27,1.5,18.03,18.5,8493,1548.59,2.92,20010411,4/11/2001 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18.35,18.03,-0.27,-1.48,17.92,18.41,2761,499.81,0.95,20010412,4/12/2001 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.96,18.04,0.01,0.06,17.73,18.06,6171,1100.6,2.12,20010413,4/13/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18.5,18.79,0.75,4.16,18.42,19,32689,6109.39,11.26,20010416,4/16/2001 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18.95,19.56,0.77,4.1,18.8,19.59,29990,5802.27,10.33,20010417,4/17/2001 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.6,19.31,-0.25,-1.28,19.2,19.78,10858,2102.98,3.74,20010418,4/18/2001 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19.16,19.26,-0.05,-0.26,18.82,19.5,8825,1688.06,3.04,20010419,4/19/2001 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.33,19.04,-0.22,-1.14,19.01,19.74,16795,3280.57,5.78,20010420,4/20/2001 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
